Flag,ID,HexID,From Table
mis_m062_em2330_Item30,7731,1E33,8
mis_m062_em2330_Item31,7732,1E34,8
mis_m062_em2330_Item32,7733,1E35,8
mis_m062_em2330_Item33,7734,1E36,8
mis_m062_em2330_Item34,7735,1E37,8
mis_m062_em2330_Item35,7736,1E38,8
mis_m062_em2330_Item36,7737,1E39,8
mis_m062_em2330_Item37,7738,1E3A,8
mis_m062_em2330_Item38,7739,1E3B,8
mis_m062_em2330_Item39,7740,1E3C,8
mis_m062_em2330_Item40,7741,1E3D,8
mis_m062_em2330_NG06,7742,1E3E,8
mis_m062_em2330_NG07,7743,1E3F,8
mis_m062_em2330_NG08,7744,1E40,8
mis_m062_em2330_NG09,7745,1E41,8
mis_m062_em2330_NG10,7746,1E42,8
MAP_FLAG_E2797,7747,1E43,8
mis_m062_em1130_Cat,7748,1E44,8
mis_m062_em1130_Cat2,7749,1E45,8
mis_m062_em1130_Cat3,7750,1E46,8
mis_m082_em2080_NPC,7751,1E47,8
mis_m082_em2087,7752,1E48,8
MAP_FLAG_E2019,7753,1E49,8
mis_m061_em2040_spawn,7754,1E4A,8
mis_m064_em2520_Tutorial,7755,1E4B,8
mis_m064_em2360_AogamiTalk,7756,1E4C,8
mis_m063_em2173_0,7757,1E4D,8
mis_m063_em2170_0,7758,1E4E,8
mis_m063_em2170_1,7759,1E4F,8
mis_m063_em2170_2,7760,1E50,8
mis_m063_em2178,7761,1E51,8
mis_m063_em2179,7762,1E52,8
mis_m085_em2640,7763,1E53,8
mis_m085_em2641,7764,1E54,8
mis_m085_em2642,7765,1E55,8
mis_m085_em2643,7766,1E56,8
script_esNPC_m087_02f,7767,1E57,8
mis_m060_em1320_Icon01,7768,1E58,8
scriptflagp0602,7769,1E59,8
scriptflagp0603,7770,1E5A,8
scriptflagp0604,7771,1E5B,8
scriptflagp0605,7772,1E5C,8
scriptflagp0606,7773,1E5D,8
scriptflagp0607,7774,1E5E,8
scriptflagp0608,7775,1E5F,8
scriptflagp0609,7776,1E60,8
scriptflagp0610,7777,1E61,8
mis_m064_em2550_ChinDel01,7778,1E62,8
mis_m064_em2550_ChinDel02,7779,1E63,8
mis_m064_em2550_ChinDel03,7780,1E64,8
mis_m064_em2550_ChinDel04,7781,1E65,8
mis_m064_em2550_ChinDel05,7782,1E66,8
mis_m064_em2550_ChinDel06,7783,1E67,8
mis_m064_em2550_ChinDel07,7784,1E68,8
scriptflagp0618,7785,1E69,8
scriptflagp0619,7786,1E6A,8
scriptflagp0620,7787,1E6B,8
scriptflagp0621,7788,1E6C,8
scriptflagp0622,7789,1E6D,8
scriptflagp0623,7790,1E6E,8
scriptflagp0624,7791,1E6F,8
scriptflagp0625,7792,1E70,8
scriptflagp0626,7793,1E71,8
scriptflagp0627,7794,1E72,8
scriptflagp0628,7795,1E73,8
scriptflagp0629,7796,1E74,8
scriptflagp0630,7797,1E75,8
scriptflagp0631,7798,1E76,8
scriptflagp0632,7799,1E77,8
scriptflagp0633,7800,1E78,8
scriptflagp0634,7801,1E79,8
scriptflagp0635,7802,1E7A,8
scriptflagp0636,7803,1E7B,8
scriptflagp0637,7804,1E7C,8
scriptflagp0638,7805,1E7D,8
scriptflagp0639,7806,1E7E,8
scriptflagp0640,7807,1E7F,8
scriptflagp0641,7808,1E80,8
scriptflagp0642,7809,1E81,8
scriptflagp0643,7810,1E82,8
scriptflagp0644,7811,1E83,8
scriptflagp0645,7812,1E84,8
scriptflagp0646,7813,1E85,8
scriptflagp0647,7814,1E86,8
scriptflagp0648,7815,1E87,8
scriptflagp0649,7816,1E88,8
scriptflagp0650,7817,1E89,8
scriptflagp0651,7818,1E8A,8
scriptflagp0652,7819,1E8B,8
scriptflagp0653,7820,1E8C,8
scriptflagp0654,7821,1E8D,8
scriptflagp0655,7822,1E8E,8
scriptflagp0656,7823,1E8F,8
scriptflagp0657,7824,1E90,8
scriptflagp0658,7825,1E91,8
scriptflagp0659,7826,1E92,8
scriptflagp0660,7827,1E93,8
scriptflagp0661,7828,1E94,8
scriptflagp0662,7829,1E95,8
scriptflagp0663,7830,1E96,8
scriptflagp0664,7831,1E97,8
scriptflagp0665,7832,1E98,8
scriptflagp0666,7833,1E99,8
scriptflagp0667,7834,1E9A,8
scriptflagp0668,7835,1E9B,8
scriptflagp0669,7836,1E9C,8
scriptflagp0670,7837,1E9D,8
scriptflagp0671,7838,1E9E,8
scriptflagp0672,7839,1E9F,8
scriptflagp0673,7840,1EA0,8
scriptflagp0674,7841,1EA1,8
scriptflagp0675,7842,1EA2,8
scriptflagp0676,7843,1EA3,8
scriptflagp0677,7844,1EA4,8
scriptflagp0678,7845,1EA5,8
scriptflagp0679,7846,1EA6,8
scriptflagp0680,7847,1EA7,8
scriptflagp0681,7848,1EA8,8
scriptflagp0682,7849,1EA9,8
scriptflagp0683,7850,1EAA,8
scriptflagp0684,7851,1EAB,8
scriptflagp0685,7852,1EAC,8
scriptflagp0686,7853,1EAD,8
scriptflagp0687,7854,1EAE,8
scriptflagp0688,7855,1EAF,8
scriptflagp0689,7856,1EB0,8
scriptflagp0690,7857,1EB1,8
scriptflagp0691,7858,1EB2,8
scriptflagp0692,7859,1EB3,8
scriptflagp0693,7860,1EB4,8
scriptflagp0694,7861,1EB5,8
scriptflagp0695,7862,1EB6,8
scriptflagp0696,7863,1EB7,8
scriptflagp0697,7864,1EB8,8
scriptflagp0698,7865,1EB9,8
scriptflagp0699,7866,1EBA,8
scriptflagp0700,7867,1EBB,8
mis_m061_em2240_NPC32_b,7868,1EBC,8
scriptflagp0702,7869,1EBD,8
mis_m082_em2083_log,7870,1EBE,8
mis_m062_em2091_log,7871,1EBF,8
mis_m062_em2441_log,7872,1EC0,8
scriptflagp0706,7873,1EC1,8
mis_m064_em2503_OldRoute,7874,1EC2,8
scriptflagp0708,7875,1EC3,8
mis_m061_em2240_NPC2,7876,1EC4,8
mis_m061_em2240_NPC251,7877,1EC5,8
mis_m061_em2240_NPC261,7878,1EC6,8
mis_m061_em2240_NPC1,7879,1EC7,8
scriptflagp0713,7880,1EC8,8
BossRush_1_ChallengeClear,7881,1EC9,8
BossRush_2_ChallengeClear,7882,1ECA,8
BossRush_3_ChallengeClear,7883,1ECB,8
BossRush_4_ChallengeClear,7884,1ECC,8
BossRush_5_ChallengeClear,7885,1ECD,8
BossRush_6_ChallengeClear,7886,1ECE,8
BossRush_7_ChallengeClear,7887,1ECF,8
BossRush_8_ChallengeClear,7888,1ED0,8
BossRush_9_ChallengeClear,7889,1ED1,8
BossRush_10_ChallengeClear,7890,1ED2,8
BossRush_11_ChallengeClear,7891,1ED3,8
BossRush_12_ChallengeClear,7892,1ED4,8
BossRush_13_ChallengeClear,7893,1ED5,8
BossRush_14_ChallengeClear,7894,1ED6,8
BossRush_15_ChallengeClear,7895,1ED7,8
BossRush_16_ChallengeClear,7896,1ED8,8
BossRush_17_ChallengeClear,7897,1ED9,8
BossRush_18_ChallengeClear,7898,1EDA,8
BossRush_19_ChallengeClear,7899,1EDB,8
BossRush_20_ChallengeClear,7900,1EDC,8
BossRush_21_ChallengeClear,7901,1EDD,8
BossRush_22_ChallengeClear,7902,1EDE,8
scriptflagp0736,7903,1EDF,8
scriptflagp0737,7904,1EE0,8
scriptflagp0738,7905,1EE1,8
scriptflagp0739_142_GLASYALA,7906,1EE2,8
scriptflagp0740_393_NAAMAH,7907,1EE3,8
scriptflagp0741_394_EISHETH,7908,1EE4,8
scriptflagp0742_392_AGRAT,7909,1EE5,8
scriptflagp0743_391_LILITH,7910,1EE6,8
scriptflagp0744_250_MANSEMAT,7911,1EE7,8
scriptflagp0745_002_LUCIFER,7912,1EE8,8
scriptflagp0746_238_TZITZIMITL,7913,1EE9,8
scriptflagp0747_175_TURBOBACHAN,7914,1EEA,8
scriptflagp0748_251_ARMAITI,7915,1EEB,8
scriptflagp0749_041_ANANSI,7916,1EEC,8
scriptflagp0750_386_ONYANKOPON,7917,1EED,8
scriptflagp0751_060_NAHOBIHO,7918,1EEE,8
scriptflagp0752_237_SATURNUS,7919,1EEF,8
scriptflagp0753_227_MASAKADO,7920,1EF0,8
scriptflagp0754_118_SAMAEL,7921,1EF1,8
scriptflagp0755_001_SATAN,7922,1EF2,8
scriptflagp0756_004_DAGDA,7923,1EF3,8
scriptflagp0757_032_KONOHANA,7924,1EF4,8
scriptflagp0758,7925,1EF5,8
mis_m061_em2050_32,7926,1EF6,8
mis_m061_em2240_NPC25,7927,1EF7,8
mis_m061_em2240_NPC,7928,1EF8,8
mis_m061_em2240_NPC26,7929,1EF9,8
mis_m061_em2240_NPC27,7930,1EFA,8
mis_m061_em2240_NPC28,7931,1EFB,8
mis_m061_em2240_NPC32,7932,1EFC,8
mis_m062_em2448_0,7933,1EFD,8
mis_m062_em2448_1,7934,1EFE,8
mis_m062_em2448_2,7935,1EFF,8
mis_m064_em2290_0,7936,1F00,8
mis_m064_em2290_1,7937,1F01,8
mis_m064_em2290_2,7938,1F02,8
mis_m064_em2290_3,7939,1F03,8
mis_m064_em2290_4,7940,1F04,8
mis_m064_em2368,7941,1F05,8
mis_m064_em2550_Item21,7942,1F06,8
mis_m064_em2550_Item22,7943,1F07,8
mis_m064_em2550_Item23,7944,1F08,8
mis_m064_em2550_Item24,7945,1F09,8
mis_m064_em2550_Item25,7946,1F0A,8
mis_m064_em2550_Item26,7947,1F0B,8
mis_m064_em2550_Item27,7948,1F0C,8
mis_m064_em2550_Item28,7949,1F0D,8
mis_m064_em2550_Item29,7950,1F0E,8
mis_m064_em2550_Item30,7951,1F0F,8
mis_m064_em2550_Item31,7952,1F10,8
mis_m064_em2550_Item32,7953,1F11,8
mis_m064_em2550_Item33,7954,1F12,8
mis_m064_em2550_Item34,7955,1F13,8
mis_m064_em2550_Item35,7956,1F14,8
mis_m063_em2560_0,7957,1F15,8
mis_m063_em2560_1,7958,1F16,8
mis_m063_em2560_2,7959,1F17,8
mis_m063_em2560_3,7960,1F18,8
mis_m063_em2560_4,7961,1F19,8
mis_m063_em2560_5,7962,1F1A,8
mis_m063_em2560_6,7963,1F1B,8
mis_m063_em2560_7,7964,1F1C,8
mis_m063_em2560_8,7965,1F1D,8
mis_m063_em2560_9,7966,1F1E,8
mis_m062_em2444_11,7967,1F1F,8
mis_m062_em2440,7968,1F20,8
mis_m062_em2441,7969,1F21,8
mis_m062_em2442,7970,1F22,8
mis_m062_em2443,7971,1F23,8
mis_m062_em2444_0,7972,1F24,8
mis_m062_em2444_1,7973,1F25,8
mis_m062_em2444_2,7974,1F26,8
mis_m062_em2444_3,7975,1F27,8
mis_m062_em2444_4,7976,1F28,8
mis_m062_em2444_5,7977,1F29,8
mis_m062_em2444_6,7978,1F2A,8
mis_m062_em2444_7,7979,1F2B,8
mis_m062_em2445,7980,1F2C,8
mis_m062_em2446,7981,1F2D,8
mis_m062_em2444_8,7982,1F2E,8
mis_m062_em2444_9,7983,1F2F,8
mis_m062_em2444_10,7984,1F30,8
mis_m064_em2550_Item36,7985,1F31,8
mis_m064_em2550_Item37,7986,1F32,8
mis_m064_em2550_Item38,7987,1F33,8
mis_m064_em2550_Item39,7988,1F34,8
mis_m064_em2550_Item40,7989,1F35,8
mis_m064_em2550_0,7990,1F36,8
mis_m064_em2550_1,7991,1F37,8
mis_m064_em2550_2,7992,1F38,8
mis_m064_em2550_3,7993,1F39,8
mis_m064_em2550_4,7994,1F3A,8
mis_m064_em2550_5,7995,1F3B,8
mis_m064_em2550_6,7996,1F3C,8
mis_m064_em2550_7,7997,1F3D,8
mis_m064_em2550_8,7998,1F3E,8
mis_m064_em2550_9,7999,1F3F,8
mis_m064_em2550_10,8000,1F40,8
mis_m064_em2550_Chin01,8001,1F41,8
mis_m064_em2550_Chin02,8002,1F42,8
mis_m064_em2550_Chin03,8003,1F43,8
mis_m064_em2550_Chin04,8004,1F44,8
mis_m064_em2550_Chin05,8005,1F45,8
mis_m064_em2550_Item16,8006,1F46,8
mis_m064_em2550_Item17,8007,1F47,8
mis_m064_em2550_Item18,8008,1F48,8
mis_m064_em2550_Item19,8009,1F49,8
mis_m064_em2550_Item20,8010,1F4A,8
mis_m064_em2550_Item01,8011,1F4B,8
mis_m064_em2550_Item02,8012,1F4C,8
mis_m064_em2550_Item03,8013,1F4D,8
mis_m064_em2550_Item04,8014,1F4E,8
mis_m064_em2550_Item05,8015,1F4F,8
mis_m064_em2550_Item06,8016,1F50,8
mis_m064_em2550_Item07,8017,1F51,8
mis_m064_em2550_Item08,8018,1F52,8
mis_m064_em2550_Item09,8019,1F53,8
mis_m064_em2550_Item10,8020,1F54,8
mis_m064_em2550_Item11,8021,1F55,8
mis_m064_em2550_Item12,8022,1F56,8
mis_m064_em2550_Item13,8023,1F57,8
mis_m064_em2550_Item14,8024,1F58,8
mis_m064_em2550_Item15,8025,1F59,8
BossRush_1_Open,8026,1F5A,8
BossRush_2_Open,8027,1F5B,8
BossRush_3_Open,8028,1F5C,8
BossRush_4_Open,8029,1F5D,8
BossRush_5_Open,8030,1F5E,8
BossRush_6_Open,8031,1F5F,8
BossRush_7_Open,8032,1F60,8
BossRush_8_Open,8033,1F61,8
BossRush_9_Open,8034,1F62,8
BossRush_10_Open,8035,1F63,8
BossRush_11_Open,8036,1F64,8
BossRush_12_Open,8037,1F65,8
BossRush_13_Open,8038,1F66,8
BossRush_14_Open,8039,1F67,8
BossRush_15_Open,8040,1F68,8
BossRush_16_Open,8041,1F69,8
BossRush_17_Open,8042,1F6A,8
BossRush_18_Open,8043,1F6B,8
BossRush_19_Open,8044,1F6C,8
BossRush_20_Open,8045,1F6D,8
BossRush_21_Open,8046,1F6E,8
BossRush_22_Open,8047,1F6F,8
mis_m062_em2444_13,8048,1F70,8
mis_m062_em2447,8049,1F71,8
BossRush_1_Talk,8050,1F72,8
BossRush_2_Talk,8051,1F73,8
BossRush_3_Talk,8052,1F74,8
BossRush_4_Talk,8053,1F75,8
BossRush_5_Talk,8054,1F76,8
BossRush_6_Talk,8055,1F77,8
BossRush_7_Talk,8056,1F78,8
BossRush_8_Talk,8057,1F79,8
BossRush_9_Talk,8058,1F7A,8
BossRush_10_Talk,8059,1F7B,8
BossRush_11_Talk,8060,1F7C,8
BossRush_12_Talk,8061,1F7D,8
BossRush_13_Talk,8062,1F7E,8
BossRush_14_Talk,8063,1F7F,8
BossRush_15_Talk,8064,1F80,8
BossRush_16_Talk,8065,1F81,8
BossRush_17_Talk,8066,1F82,8
BossRush_18_Talk,8067,1F83,8
BossRush_19_Talk,8068,1F84,8
BossRush_20_Talk,8069,1F85,8
BossRush_21_Talk,8070,1F86,8
BossRush_22_Talk,8071,1F87,8
mis_m061_em2050_31,8072,1F88,8
mis_m064_em2520_Navi_Decarabia,8073,1F89,8
mis_m064_em2528,8074,1F8A,8
mis_m064_em2520,8075,1F8B,8
mis_m064_em2521,8076,1F8C,8
mis_m064_em2522,8077,1F8D,8
mis_m064_em2523_0,8078,1F8E,8
mis_m064_em2523_1,8079,1F8F,8
mis_m064_em2523_2,8080,1F90,8
mis_m064_em2523_3,8081,1F91,8
mis_m064_em2524,8082,1F92,8
mis_m064_em2525,8083,1F93,8
mis_m064_em2526,8084,1F94,8
mis_m064_em2527,8085,1F95,8
mis_m063_em2390,8086,1F96,8
mis_m063_em2391,8087,1F97,8
mis_m063_em2392,8088,1F98,8
mis_m063_em2393_0,8089,1F99,8
mis_m063_em2393_1,8090,1F9A,8
mis_m063_em2393_2,8091,1F9B,8
mis_m063_em2393_3,8092,1F9C,8
mis_m063_em2393_4,8093,1F9D,8
mis_m063_em2393_5,8094,1F9E,8
mis_m063_em2393_6,8095,1F9F,8
mis_m063_em2394,8096,1FA0,8
mis_m063_em2395,8097,1FA1,8
mis_gdn_em2580,8098,1FA2,8
mis_gdn_em2581,8099,1FA3,8
mis_gdn_em2582,8100,1FA4,8
mis_m063_em2170,8101,1FA5,8
mis_m063_em2171,8102,1FA6,8
mis_m063_em2172,8103,1FA7,8
mis_m063_em2173,8104,1FA8,8
mis_m063_em2174,8105,1FA9,8
mis_m063_em2175,8106,1FAA,8
mis_m030_em2600,8107,1FAB,8
mis_m030_em2610,8108,1FAC,8
mis_gdn_em2570,8109,1FAD,8
mis_gdn_em2570_0,8110,1FAE,8
mis_gdn_em2570_1,8111,1FAF,8
mis_gdn_em2570_2,8112,1FB0,8
mis_gdn_em2571,8113,1FB1,8
mis_gdn_em2572_0,8114,1FB2,8
mis_gdn_em2572_1,8115,1FB3,8
mis_gdn_em2572_2,8116,1FB4,8
mis_m063_em2176,8117,1FB5,8
mis_m063_em2177,8118,1FB6,8
mis_gdn_em2583,8119,1FB7,8
mis_m060_em2630_0,8120,1FB8,8
mis_m060_em2630_1,8121,1FB9,8
mis_m060_em2630_2,8122,1FBA,8
mis_m060_em2630_3,8123,1FBB,8
mis_m060_em2630_4,8124,1FBC,8
TsukuyomiUtsusemi_1_Talk,8125,1FBD,8
TsukuyomiUtsusemi_2_Talk,8126,1FBE,8
TsukuyomiUtsusemi_3_Talk,8127,1FBF,8
mis_m030_em2250,8128,1FC0,8
mis_m030_em2251,8129,1FC1,8
mis_m030_em2252,8130,1FC2,8
mis_m030_em2253,8131,1FC3,8
mis_m030_em2260,8132,1FC4,8
mis_m030_em2261,8133,1FC5,8
mis_m030_em2262,8134,1FC6,8
mis_m030_em2263,8135,1FC7,8
mis_m085_em2185,8136,1FC8,8
mis_m085_em2186,8137,1FC9,8
mis_m062_em2444_12,8138,1FCA,8
mis_m064_em2400_0,8139,1FCB,8
mis_m064_em2400_1,8140,1FCC,8
mis_m064_em2400_2,8141,1FCD,8
mis_m064_em2400_3,8142,1FCE,8
mis_m064_em2400_4,8143,1FCF,8
mis_m064_em2400_5,8144,1FD0,8
mis_m064_em2400_6,8145,1FD1,8
mis_m064_em2400_7,8146,1FD2,8
mis_m030_em2600_10,8147,1FD3,8
mis_m030_em2600_8,8148,1FD4,8
mis_m030_em2600_0,8149,1FD5,8
mis_m030_em2600_1,8150,1FD6,8
mis_m030_em2600_2,8151,1FD7,8
mis_m030_em2600_3,8152,1FD8,8
mis_m030_em2600_4,8153,1FD9,8
mis_m030_em2600_5,8154,1FDA,8
mis_m030_em2600_6,8155,1FDB,8
mis_m030_em2600_7,8156,1FDC,8
mis_m030_em2610_0,8157,1FDD,8
mis_m030_em2610_1,8158,1FDE,8
mis_m030_em2610_2,8159,1FDF,8
mis_m030_em2610_3,8160,1FE0,8
mis_m030_em2610_4,8161,1FE1,8
mis_m030_em2610_5,8162,1FE2,8
mis_m030_em2610_6,8163,1FE3,8
mis_m030_em2610_7,8164,1FE4,8
mis_m030_em2610_8,8165,1FE5,8
mis_m030_em2610_9,8166,1FE6,8
mis_m030_em2610_10,8167,1FE7,8
mis_m063_em2393_7,8168,1FE8,8
mis_m063_em2393_8,8169,1FE9,8
mis_m063_em2393_9,8170,1FEA,8
mis_m063_em2393_10,8171,1FEB,8
mis_m063_em2170_Item,8172,1FEC,8
mis_m064_em2420_0,8173,1FED,8
mis_m064_em2420_1,8174,1FEE,8
mis_m064_em2420_2,8175,1FEF,8
mis_m064_em2420_3,8176,1FF0,8
mis_m064_em2420_4,8177,1FF1,8
mis_m064_em2420_5,8178,1FF2,8
mis_m064_em2457,8179,1FF3,8
mis_m064_em2620,8180,1FF4,8
mis_m064_em2621,8181,1FF5,8
mis_m064_em2622,8182,1FF6,8
mis_m064_em2623,8183,1FF7,8
mis_m030_em2600_9,8184,1FF8,8
mis_m062_em2093,8185,1FF9,8
mis_m064_em2456,8186,1FFA,8
TsukuyomiUtsusemi_1_Get,8187,1FFB,8
TsukuyomiUtsusemi_2_Get,8188,1FFC,8
TsukuyomiUtsusemi_3_Get,8189,1FFD,8
mis_m064_em2400_8,8190,1FFE,8
mis_MissionIconOffFlag,8191,1FFF,8
